term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
PAC069_U2OS_6H_M10_BRD-K24557107_20uM up	2310e14f-800e-48ec-a688-6deec5e1f6fa	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PAC069	U2OS	6H	M10	BRD-K24557107	20uM	up
PCL001_HCC515_24H_O14_ibrutinib_3.33uM down	6bbc6c50-8594-4def-a381-78d193b51f26	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PCL001	HCC515	24H	O14	ibrutinib	3.33uM	down
LKCP001_A549_6H_B10_AZD-8330_10uM down	fc62beae-3572-4bcf-9825-9296c12b9568	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	LKCP001	A549	6H	B10	AZD-8330	10uM	down
PAC069_U2OS_6H_C22_BRD-K98824517_20uM up	b98d461d-f8ba-47e4-a905-3447d355fc83	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PAC069	U2OS	6H	C22	BRD-K98824517	20uM	up
PAC040_U2OS_6H_E03_BRD-K83833383_10uM down	23fb95e2-4ff7-4fd4-8f26-b036b6eaf3e4	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PAC040	U2OS	6H	E03	BRD-K83833383	10uM	down
PAC001_U2OS_6H_I12_BRD-K68552125_8uM up	89601b3e-55b7-43a3-8faa-96f37e5d4fe1	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PAC001	U2OS	6H	I12	BRD-K68552125	8uM	up
ASG003_XC.P910_24H_N21_PD-0325901_0.12uM down	04b20745-efbb-442f-a2e2-3ca7aec6a5da	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	ASG003	XC.P910	24H	N21	PD-0325901	0.12uM	down
PAC069_U2OS_6H_K11_BRD-K56697208_20uM up	12861b7d-b462-48b8-b0c9-ccea47ca84fc	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PAC069	U2OS	6H	K11	BRD-K56697208	20uM	up
PAC004_U2OS_6H_D06_NSC-663284_10uM up	e3bf546a-be86-4c9c-ae92-fc3a256daec4	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	PAC004	U2OS	6H	D06	NSC-663284	10uM	up
CPC010_HEPG2_6H_I12_BRD-K78385490_10uM up	dcde8604-1c7f-476b-a9ac-8f7c5d2bf7ea	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	CPC010	HEPG2	6H	I12	BRD-K78385490	10uM	up
CPC008_HEPG2_6H_D04_BRD-K48654774_10uM up	5a2bac60-2c74-4e4b-a7aa-43f4c984fcd3	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	CPC008	HEPG2	6H	D04	BRD-K48654774	10uM	up
DOSBIO001_A375_24H_I16_geldanamycin_3.33uM down	84ef66fd-c363-4d03-96b7-285c662ff07a	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	DOSBIO001	A375	24H	I16	geldanamycin	3.33uM	down
CPC006_MCF7_24H_O09_BRD-A15079084_10uM up	05ef286d-84ca-431f-8fc3-e80057ca02cb	250	1.744113783556074e-23	6.805308899114647e-19	4.394442649434572	60	CPC006	MCF7	24H	O09	BRD-A15079084	10uM	up
PAC063_U2OS_6H_A08_BRD-K80482221_10uM up	57ab28d9-a53f-44e4-b581-d00f217752c3	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC063	U2OS	6H	A08	BRD-K80482221	10uM	up
LJP009_NPC.CAS9_24H_O01_PD-0325901_10uM down	c23c390c-85c7-499b-a862-a94be9995eeb	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	LJP009	NPC.CAS9	24H	O01	PD-0325901	10uM	down
ASG003_XC.P907_24H_D04_BI-2536_10uM down	8590be20-406d-4a1e-bc5a-f13d97254e00	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	ASG003	XC.P907	24H	D04	BI-2536	10uM	down
XPR030_A375.311_96H_H10_HSPA5 down	32402ed1-30b7-4f53-b382-382d3ccdae5f	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	XPR030	A375.311	96H	H10	HSPA5	N/A	down
PAC040_U2OS_6H_B16_BRD-K41031262_10uM down	d2679fa9-340d-4691-bfac-8260a3f44b8a	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC040	U2OS	6H	B16	BRD-K41031262	10uM	down
PAC040_U2OS_6H_D18_BRD-K80109782_10uM down	334143c7-f37c-40cc-ab17-0ff4ff2b00ea	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC040	U2OS	6H	D18	BRD-K80109782	10uM	down
XPR019_HT29.311_96H_J02_LRRC8A down	11b7959e-21da-467d-9b7d-a568337921e7	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	XPR019	HT29.311	96H	J02	LRRC8A	N/A	down
FIBR027_MCLF130CN_6H_B07_pemetrexed_0.74uM up	23a0e386-d70c-4dd1-9f5f-07aaf6d6ac7b	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	FIBR027	MCLF130CN	6H	B07	pemetrexed	0.74uM	up
PAC040_U2OS_6H_H19_wortmannin_20uM up	cf5820e2-1ef1-4a71-9b12-81db619ea54c	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC040	U2OS	6H	H19	wortmannin	20uM	up
CPC014_A375_6H_C11_SB-590885_10uM down	e704a9f9-9305-4909-ba1d-c2ec4b6cc369	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	CPC014	A375	6H	C11	SB-590885	10uM	down
PAC069_U2OS_6H_J15_KU-C104487_20uM down	509f0792-e901-44d0-8905-855e59057578	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC069	U2OS	6H	J15	KU-C104487	20uM	down
PAC013_U2OS_6H_H04_thioridazine_20uM up	7ac04523-4503-487b-af7c-c102efbf675d	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC013	U2OS	6H	H04	thioridazine	20uM	up
XPR030_HT29.311_96H_D02_FURIN up	f3e7eecc-8ef2-47d2-a447-13bed9035655	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	XPR030	HT29.311	96H	D02	FURIN	N/A	up
PAC069_U2OS_6H_N07_BRD-K69269694_20uM up	3f55d80e-31cb-4c94-9f75-c288e9699ec8	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC069	U2OS	6H	N07	BRD-K69269694	20uM	up
LJP006_BT20_3H_A16_alvocidib_0.37uM up	a812968a-583e-4759-bb7a-a49109715de9	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	LJP006	BT20	3H	A16	alvocidib	0.37uM	up
PAC040_U2OS_6H_C09_BRD-K92246187_10uM down	3ad97483-304b-46c9-a568-b48a639ae8bf	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC040	U2OS	6H	C09	BRD-K92246187	10uM	down
CVD001_HEPG2_24H_A09_CGP-53353_10uM up	7f1a228e-6cfa-43b6-a34c-35e3552db464	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	CVD001	HEPG2	24H	A09	CGP-53353	10uM	up
LKCP002_U2OS_6H_J14_AVL-292_1.11uM down	f3442e32-d937-4455-bb19-c9606295d901	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	LKCP002	U2OS	6H	J14	AVL-292	1.11uM	down
PAC069_U2OS_6H_F04_BRD-K70693222_20uM down	941de388-9fa2-4030-adf0-705b64e39585	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC069	U2OS	6H	F04	BRD-K70693222	20uM	down
CPC006_A375_6H_P19_BMS-536924_12uM down	438456f7-0273-483b-a33c-969d417c82e9	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	CPC006	A375	6H	P19	BMS-536924	12uM	down
CPC006_HCC515_24H_H17_BI-2536_10uM down	75090140-551c-4ae4-abed-1864ecc010c6	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	CPC006	HCC515	24H	H17	BI-2536	10uM	down
ENR001_NPC_24H_D17_naringeninic-acid_0.125uM down	13cf9c45-9916-4e2b-ba11-a83c6f9904d0	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	ENR001	NPC	24H	D17	naringeninic-acid	0.125uM	down
PAC001_U2OS_6H_A05_kenpaullone_15uM up	9c72b74c-d2cb-452f-968a-e349176bb845	250	1.0553556764122703e-22	2.682850046458923e-18	4.321201938610662	59	PAC001	U2OS	6H	A05	kenpaullone	15uM	up
CPC006_HCC515_6H_M03_L-690330_10uM down	d3d79c7c-6de6-4a2e-8e98-baa3e0994203	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CPC006	HCC515	6H	M03	L-690330	10uM	down
LJP005_HS578T_24H_O18_ruxolitinib_0.04uM down	c6f79f51-8233-47a1-a0d5-1889f1db3dc7	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP005	HS578T	24H	O18	ruxolitinib	0.04uM	down
CPC006_EFO27_6H_G09_TG-101348_12uM down	ab8668bd-ad05-48ed-92f6-361946499d35	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CPC006	EFO27	6H	G09	TG-101348	12uM	down
PAC069_U2OS_6H_L20_BRD-K30804015_20uM up	41b42786-c442-4885-af72-2e219ee2497e	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	PAC069	U2OS	6H	L20	BRD-K30804015	20uM	up
HOG001_A549_6H_P10_tanespimycin_0.004uM down	801b56ce-2d99-4479-aec0-f7f912e11b0e	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	HOG001	A549	6H	P10	tanespimycin	0.004uM	down
REP.A015_MCF10A_24H_E20_selumetinib_3.33uM down	66118b5d-e551-46c7-b13b-a2ebeae99685	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	REP.A015	MCF10A	24H	E20	selumetinib	3.33uM	down
NMH002_NPC_6H_K18_TWS-119_10uM down	3afde4f4-0db0-469c-84d5-405c13c85947	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	NMH002	NPC	6H	K18	TWS-119	10uM	down
LJP001_MCF7_24H_I13_lapatinib_10uM down	71d6986d-66a7-467e-80ad-d9b6a2196ff4	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP001	MCF7	24H	I13	lapatinib	10uM	down
PAC069_U2OS_6H_E12_BRD-K34968258_20uM up	ee340789-34bf-43c1-bf6b-75d08f14cb53	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	PAC069	U2OS	6H	E12	BRD-K34968258	20uM	up
LJP002_MCF10A_6H_A20_erlotinib_2.22uM down	3309f9f9-f80e-4ee2-a700-0890d308ab8e	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP002	MCF10A	6H	A20	erlotinib	2.22uM	down
NMH002_NPC_24H_K15_z-guggulsterone_10uM up	4fa5b104-486e-4e62-8898-2f5c4601bdee	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	NMH002	NPC	24H	K15	z-guggulsterone	10uM	up
FIBR023_MCLF126CN_6H_H24_tozasertib_4uM down	c43bd795-4a03-4c3b-8ef3-6bca96258862	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	FIBR023	MCLF126CN	6H	H24	tozasertib	4uM	down
DOS041_A375_24H_D20_BRD-K84195984_4uM up	a2a4340e-5f46-4d02-9757-da1e83456dc1	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	DOS041	A375	24H	D20	BRD-K84195984	4uM	up
XPR036_MCF7.311_96H_N24_SH3BP4 down	a3a4077e-3d1b-4302-897a-60c8b7c9f5f7	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR036	MCF7.311	96H	N24	SH3BP4	N/A	down
PAC040_U2OS_6H_G23_BRD-K85641667_10uM down	6910439a-f055-432d-b541-08ddb148465c	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	PAC040	U2OS	6H	G23	BRD-K85641667	10uM	down
XPR029_U251MG.311_96H_F15_SHBG down	0a4a40d8-8a9c-42f1-9948-ada93e85333e	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR029	U251MG.311	96H	F15	SHBG	N/A	down
XPR029_BICR6.311_96H_P11_DGAT1 up	3a250988-86b8-4c34-9189-3cb62f761c4e	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR029	BICR6.311	96H	P11	DGAT1	N/A	up
CPC006_HCC515_6H_O09_BRD-A15079084_10uM up	64d8590c-ed6c-458d-8498-3f7f2aeb36fd	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CPC006	HCC515	6H	O09	BRD-A15079084	10uM	up
XPR008_HT29.311_96H_N14_ADRA2B down	ed74ac20-7b21-43f3-86ee-06e5e4a89b17	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR008	HT29.311	96H	N14	ADRA2B	N/A	down
XPR022_HT29.311_96H_I23_PPP6C down	6514439b-32d8-4dae-9357-3ae623ab2140	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR022	HT29.311	96H	I23	PPP6C	N/A	down
LCP001_MCF10A.WT_3H_N19_PD-0325901_10uM down	6d3c608f-c7ba-4a41-8188-df416cbb7cfc	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LCP001	MCF10A.WT	3H	N19	PD-0325901	10uM	down
ASG003_XC.P905_24H_J13_AZ-628_10uM down	b8422851-1e74-428e-a3e7-a9180c1e89f6	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	ASG003	XC.P905	24H	J13	AZ-628	10uM	down
XPR011_HT29.311_96H_E02_ADAP2 up	af570553-1b65-4492-8123-635036bc0b4b	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR011	HT29.311	96H	E02	ADAP2	N/A	up
AML001_CD34_6H_L08_BRD-K68552125_0.37uM up	5c19826f-6a79-4433-a2b7-1bd73326df85	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	AML001	CD34	6H	L08	BRD-K68552125	0.37uM	up
LKCP001_A549_6H_J10_selumetinib_10uM down	71daac8a-715e-42cc-bcaa-8f65778b7c6d	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LKCP001	A549	6H	J10	selumetinib	10uM	down
FIBR002_MCLF117SZ_6H_G06_pifithrin-mu_2.22uM up	df82e553-c132-4ce7-99db-5ffcbaab3552	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	FIBR002	MCLF117SZ	6H	G06	pifithrin-mu	2.22uM	up
CEGS001_NPC.8330_24H_D04_agomelatine_3.33uM up	9ce0932e-0fb3-4409-b02a-a237654d7f1f	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CEGS001	NPC.8330	24H	D04	agomelatine	3.33uM	up
PAC040_U2OS_6H_G16_BRD-K82477786_10uM down	e420e48c-5aa7-473b-aa4b-c2a1bfda1edd	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	PAC040	U2OS	6H	G16	BRD-K82477786	10uM	down
PAC004_U2OS_6H_H23_D-4476_10uM down	c1724002-4633-4380-82e7-0822e728ad0b	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	PAC004	U2OS	6H	H23	D-4476	10uM	down
XPR013_HT29.311_96H_J09_CCL20 down	cd5ed7ba-6765-476b-9493-a60273b0e2fc	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR013	HT29.311	96H	J09	CCL20	N/A	down
LJP006_HS578T_3H_E03_PD-0325901_1.11uM down	2395ee12-9969-428a-8ca6-432a26e7ed7d	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP006	HS578T	3H	E03	PD-0325901	1.11uM	down
CPC019_MCF7_6H_D03_prostratin_10uM up	4a5c05fc-2c6a-45c9-a7f2-6138711fac65	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CPC019	MCF7	6H	D03	prostratin	10uM	up
LJP006_A375_24H_H15_BMS-387032_1.11uM up	f77e1601-4ee6-48d2-a153-8fd88bc1a010	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP006	A375	24H	H15	BMS-387032	1.11uM	up
LJP009_NPC.TAK_24H_O02_PD-0325901_3.33uM down	5d99b104-206c-408c-81e8-350f489837b3	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP009	NPC.TAK	24H	O02	PD-0325901	3.33uM	down
XPR029_U251MG.311_96H_M12_HCRTR2 down	44a2643e-6c5b-4592-a83e-f80f124bd493	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	XPR029	U251MG.311	96H	M12	HCRTR2	N/A	down
FIBR019_MCLF135CN_6H_M17_selumetinib_4uM down	de656fb7-9660-4b5e-bd0d-57a10259ffde	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	FIBR019	MCLF135CN	6H	M17	selumetinib	4uM	down
PAC068_U2OS_6H_L13_macelignan_10uM up	71cf11f2-db24-4a7f-a03e-fbf130af1645	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	PAC068	U2OS	6H	L13	macelignan	10uM	up
REP.B026_MCF7_24H_P03_quinine_0.25uM up	a4235e48-149b-4993-b3b1-234c4304eda5	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	REP.B026	MCF7	24H	P03	quinine	0.25uM	up
CPC006_HCC515_6H_O03_dexamethasone_10uM down	e4107766-40eb-4575-ae28-26a32a0b5d5a	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CPC006	HCC515	6H	O03	dexamethasone	10uM	down
LJP001_BT20_24H_O15_WZ-4002_10uM down	03086a15-d598-41db-8e30-289ddab8bcb4	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	LJP001	BT20	24H	O15	WZ-4002	10uM	down
REP.A003_A375_24H_A22_alvespimycin_0.37uM down	662d45f2-9d0b-4d0a-a66d-c00e99d41d67	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	REP.A003	A375	24H	A22	alvespimycin	0.37uM	down
CPC017_HEPG2_6H_J19_BRD-K10136726_10uM up	ebc2c2fa-e31a-477b-90c7-e90b6beb9888	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	CPC017	HEPG2	6H	J19	BRD-K10136726	10uM	up
ASG003_XC.P091_24H_N20_PD-0325901_1.11uM down	c6b45fbc-b7d1-497b-9885-b49b332c8145	250	6.233860823993298e-22	9.595598953945024e-18	4.247961227786753	58	ASG003	XC.P091	24H	N20	PD-0325901	1.11uM	down
LJP005_MDAMB231_3H_P22_trametinib_0.37uM down	dcfbc1a3-8e39-492f-8ca4-03516d5b34f3	250	3.593706082289591e-21	4.0466698210710653e-17	4.174720516962844	57	LJP005	MDAMB231	3H	P22	trametinib	0.37uM	down
LJP001_BT20_6H_G13_WH-4025_10uM down	6bfd7353-0dcd-4afb-85f9-0c80ce7bdb3a	250	3.593706082289591e-21	4.0466698210710653e-17	4.174720516962844	57	LJP001	BT20	6H	G13	WH-4025	10uM	down
PAC066_U2OS_6H_K07_BRD-K98772859_10uM down	09912152-97e2-447e-bb60-b12c28076d97	250	3.593706082289591e-21	4.0466698210710653e-17	4.174720516962844	57	PAC066	U2OS	6H	K07	BRD-K98772859	10uM	down
LKCP002_MCF7_6H_L08_MS-023_1.11uM down	1bfbc79f-05ba-4f64-ae29-95440fe1059a	250	3.593706082289591e-21	4.0466698210710653e-17	4.174720516962844	57	LKCP002	MCF7	6H	L08	MS-023	1.11uM	down
XPR021_PC3.311B_96H_G24_NEURL3 down	77b63578-aefc-4758-84b1-ee53cb69883d	250	3.593706082289591e-21	4.0466698210710653e-17	4.174720516962844	57	XPR021	PC3.311B	96H	G24	NEURL3	N/A	down
CPC006_HCC515_6H_O01_L-690488_10uM down	f81c39b3-fc80-473c-b656-9af9b4ae80db	250	3.593706082289591e-21	4.0466698210710653e-17	4.174720516962844	57	CPC006	HCC515	6H	O01	L-690488	10uM	down
